velocity_24h,structuring_count_24h,std_dev_24h,amount,is_smurf
1,0,0.0,648.85,0
2,0,899.0155616005765,1920.25,0
3,0,990.0674520624002,2599.22,0
3,0,531.1706341970847,1552.15,0
1,0,0.0,458.46,0
1,0,0.0,973.29,0
1,0,0.0,1198.07,0
1,0,0.0,3810.01,0
1,0,0.0,1460.64,0
1,0,0.0,3442.89,0
1,0,0.0,1855.2,0
1,0,0.0,3257.34,0
2,0,540.1447280127796,4021.22,0
3,0,1555.2454794126018,1028.01,0
1,0,0.0,882.46,0
1,0,0.0,2629.0,0
2,0,1564.9899413255023,4842.23,0
1,0,0.0,2984.57,0
2,0,2067.0216138323276,61.36,0
1,0,0.0,2819.03,0
1,0,0.0,2045.2,0
1,0,0.0,1684.81,0
1,0,0.0,3065.25,0
1,0,0.0,2154.86,0
2,0,552.7595129891478,2936.58,0
1,0,0.0,1745.41,0
2,0,265.0448347921537,1370.58,0
1,0,0.0,2527.41,0
1,0,0.0,3174.28,0
1,0,0.0,911.39,0
1,0,0.0,2239.35,0
1,0,0.0,4391.04,0
1,0,0.0,1430.06,0
2,0,2501.6589390242625,4967.94,0
1,0,0.0,2471.67,0
2,0,8.697413408594342,2483.97,0
2,0,578.4204180784079,3301.98,0
1,0,0.0,1754.98,0
1,0,0.0,4778.38,0
1,0,0.0,3508.25,0
1,0,0.0,1027.12,0
1,0,0.0,3482.92,0
1,0,0.0,934.86,0
2,0,1330.2587742428163,2816.13,0
1,0,0.0,4068.5,0
1,0,0.0,3578.48,0
2,0,2119.298018165449,581.34,0
1,0,0.0,2080.12,0
1,0,0.0,760.81,0
1,0,0.0,2620.37,0
1,0,0.0,4395.17,0
2,0,1027.3483713181229,2942.28,0
1,0,0.0,122.0,0
2,0,2283.304364993857,3351.08,0
1,0,0.0,1914.3,0
1,0,0.0,2895.98,0
1,0,0.0,4740.14,0
1,0,0.0,4730.65,0
1,0,0.0,429.35,0
2,0,1356.7257810626288,2348.05,0
1,0,0.0,4303.61,0
1,0,0.0,3212.37,0
1,0,0.0,3669.09,0
1,0,0.0,4106.68,0
1,0,0.0,4391.98,0
1,0,0.0,2189.55,0
2,0,746.7118320008062,1133.54,0
1,0,0.0,1193.54,0
2,0,148.55606365948188,1403.63,0
1,0,0.0,1417.16,0
1,0,0.0,3590.8,0
1,0,0.0,2618.98,0
1,0,0.0,3237.1,0
2,0,314.8817207301814,2791.79,0
1,0,0.0,2516.41,0
2,0,1284.7847371447094,4333.37,0
1,0,0.0,4492.12,0
1,0,0.0,4397.68,0
1,0,0.0,2914.3,0
2,0,121.4173053975421,3086.01,0
3,0,87.40292958476854,2971.79,0
1,0,0.0,4764.23,0
1,0,0.0,4668.65,0
1,0,0.0,3224.46,0
1,0,0.0,1541.07,0
1,0,0.0,3050.54,0
1,0,0.0,694.84,0
2,0,2081.4395211007213,3638.44,0
1,0,0.0,3158.44,0
1,0,0.0,3760.26,0
2,0,517.9557172191461,4492.76,0
2,0,1721.3807481205313,2058.36,0
1,0,0.0,1173.67,0
1,0,0.0,197.68,0
2,0,1253.5942570265709,1970.53,0
2,0,1959.470672413854,4741.64,0
1,0,0.0,3273.77,0
2,0,343.16599197764333,2788.46,0
1,0,0.0,2530.44,0
2,0,1590.042734582942,281.78,0
2,0,821.8631407053123,1444.07,0
2,0,838.9963380134625,2630.59,0
3,0,962.9079011688156,723.67,0
3,0,994.571053335725,1186.97,0
1,0,0.0,3903.79,0
1,0,0.0,985.34,0
1,0,0.0,1237.58,0
1,0,0.0,4922.15,0
2,0,1000.6975167352019,3506.95,0
1,0,0.0,4992.89,0
1,0,0.0,3178.69,0
1,0,0.0,4222.22,0
1,0,0.0,3785.69,0
1,0,0.0,1035.83,0
2,0,425.88334324084565,433.54,0
1,0,0.0,4456.21,0
2,0,54.065384489523446,4532.67,0
2,0,1169.8798852018954,2878.21,0
1,0,0.0,2697.61,0
2,0,408.0218259480736,2120.58,0
1,0,0.0,4008.69,0
1,0,0.0,405.42,0
2,0,1160.9349844198857,2047.23,0
1,0,0.0,2751.64,0
1,0,0.0,2539.35,0
1,0,0.0,2097.45,0
1,0,0.0,1567.47,0
1,0,0.0,1381.39,0
2,0,2130.109680849791,4393.82,0
1,0,0.0,4605.58,0
1,0,0.0,2047.74,0
1,0,0.0,3484.09,0
2,0,1493.5580142900376,1371.88,0
2,0,1764.8890283669396,3867.81,0
1,0,0.0,2852.74,0
2,0,251.7370851702226,2496.73,0
2,0,1180.3026391565854,4165.93,0
1,0,0.0,2820.81,0
1,0,0.0,4559.65,0
1,0,0.0,3749.73,0
1,0,0.0,622.03,0
1,0,0.0,1796.15,0
1,0,0.0,4157.87,0
1,0,0.0,2372.04,0
2,0,643.6156633038074,1461.83,0
2,0,1366.073732709915,3393.75,0
3,0,1427.3348787629811,4247.85,0
3,0,1844.9371710259768,712.06,0
1,0,0.0,3726.42,0
1,0,0.0,525.44,0
2,0,1138.1590749978668,2135.04,0
1,0,0.0,3818.69,0
2,0,2473.989850676433,319.94,0
1,0,0.0,2999.54,0
1,0,0.0,1832.67,0
1,0,0.0,2658.37,0
2,0,842.4753033769002,3849.81,0
2,0,673.2363663677119,2897.71,0
2,0,521.5053932607026,2160.19,0
1,0,0.0,3922.28,0
1,0,0.0,2797.46,0
2,0,820.4347850073154,1637.19,0
1,0,0.0,634.67,0
1,0,0.0,4461.04,0
2,0,2883.093549999722,383.73,0
1,0,0.0,4418.17,0
1,0,0.0,3870.65,0
1,0,0.0,1352.78,0
1,0,0.0,2168.64,0
1,0,0.0,3506.12,0
1,0,0.0,1848.24,0
2,0,583.8156428188612,2673.88,0
3,0,417.86439251667923,2373.18,0
3,0,151.21843847009325,2495.5,0
1,0,0.0,1016.31,0
1,0,0.0,3411.95,0
2,0,1833.824868464816,818.53,0
1,0,0.0,4354.56,0
1,0,0.0,1234.52,0
1,0,0.0,378.18,0
1,0,0.0,644.0,0
1,0,0.0,358.38,0
2,0,2043.6446636463004,3248.53,0
1,0,0.0,1269.31,0
2,0,1786.3285059725156,3795.56,0
1,0,0.0,3072.1,0
2,0,1149.041448360328,4697.09,0
2,0,1968.967116485189,1912.55,0
1,0,0.0,2913.64,0
1,0,0.0,1811.89,0
1,0,0.0,2580.76,0
2,0,123.87096592825928,2755.94,0
1,0,0.0,4334.29,0
1,0,0.0,1957.79,0
1,0,0.0,1041.19,0
2,0,2314.8978959772717,4314.95,0
1,0,0.0,2755.76,0
1,0,0.0,283.69,0
2,0,2186.855000040012,3376.37,0
2,0,74.87553705984375,3482.26,0
1,0,0.0,4967.01,0
1,0,0.0,3356.8,0
1,0,0.0,91.47,0
1,0,0.0,2460.45,0
1,0,0.0,3885.78,0
1,0,0.0,3459.51,0
2,0,602.4761907743742,2607.48,0
3,0,454.7051045457925,2758.17,0
4,0,778.7951126098571,4310.93,0
1,0,0.0,2385.09,0
1,0,0.0,1140.0,0
1,0,0.0,3857.23,0
1,0,0.0,1540.37,0
1,0,0.0,2877.39,0
1,0,0.0,847.66,0
2,0,1238.5894511297922,2599.29,0
1,0,0.0,4349.47,0
2,0,1982.9466175492473,1545.16,0
2,0,977.8791809063122,162.23,0
1,0,0.0,1675.85,0
2,0,664.7510849934732,2615.95,0
1,0,0.0,3972.39,0
1,0,0.0,3321.41,0
2,0,2318.786983273798,42.15,0
3,0,2096.664284651535,3945.15,0
4,0,1875.7519006521093,3969.57,0
1,0,0.0,2683.86,0
1,0,0.0,4721.75,0
1,0,0.0,4025.95,0
1,0,0.0,2935.68,0
2,0,774.4940574336256,4030.98,0
2,0,20.534380925657317,4060.02,0
1,0,0.0,4752.26,0
1,0,0.0,2688.34,0
1,0,0.0,1075.09,0
1,0,0.0,2756.43,0
2,0,429.9138518936092,3364.42,0
3,0,354.6510118882131,3376.8,0
1,0,0.0,767.9,0
1,0,0.0,3534.51,0
2,0,275.67972078119953,3144.64,0
3,0,546.2649848135367,2455.71,0
1,0,0.0,4739.08,0
1,0,0.0,3598.63,0
1,0,0.0,1960.52,0
1,0,0.0,2754.94,0
1,0,0.0,3195.03,0
1,0,0.0,4008.66,0
1,0,0.0,1599.97,0
1,0,0.0,784.08,0
2,0,1265.671640849237,2574.01,0
2,0,1202.9441982901778,4275.23,0
2,0,351.65127335188225,4772.54,0
1,0,0.0,621.72,0
1,0,0.0,2732.12,0
1,0,0.0,4597.59,0
1,0,0.0,283.42,0
2,0,2680.358964765727,4074.02,0
1,0,0.0,3457.93,0
1,0,0.0,3485.31,0
2,0,2183.0154102181687,398.06,0
1,0,0.0,863.55,0
1,0,0.0,3891.69,0
1,0,0.0,1628.6,0
1,0,0.0,3258.15,0
1,0,0.0,931.52,0
1,0,0.0,1596.57,0
2,0,499.8254993495229,889.71,0
1,0,0.0,3959.08,0
1,0,0.0,3857.9,0
1,0,0.0,3691.93,0
1,0,0.0,3259.15,0
1,0,0.0,3849.06,0
1,0,0.0,4905.86,0
1,0,0.0,4177.79,0
2,0,24.416397154371307,4143.26,0
3,0,1176.5096144528527,2122.97,0
4,0,964.1338443520175,3645.91,0
1,0,0.0,1313.15,0
1,0,0.0,4683.0,0
1,0,0.0,2833.99,0
1,0,0.0,65.39,0
1,0,0.0,957.3,0
1,0,0.0,4750.33,0
1,0,0.0,2260.25,0
1,0,0.0,4434.54,0
1,0,0.0,2353.38,0
1,0,0.0,4009.69,0
2,0,1779.4059305846993,1493.23,0
1,0,0.0,3059.99,0
2,0,128.00754059820085,3241.02,0
1,0,0.0,3833.86,0
2,0,2565.093488364508,206.27,0
1,0,0.0,4969.23,0
2,0,753.0404376924254,3904.27,0
1,0,0.0,950.83,0
1,0,0.0,4029.41,0
1,0,0.0,2759.22,0
1,0,0.0,1321.93,0
1,0,0.0,4035.37,0
2,0,2454.388850701942,564.34,0
1,0,0.0,1915.72,0
1,0,0.0,453.22,0
1,0,0.0,152.94,0
1,0,0.0,2509.94,0
2,0,531.4614567398093,1758.34,0
2,0,400.76691037309956,1191.57,0
1,0,0.0,3574.82,0
2,0,2308.024818064139,310.78,0
1,0,0.0,386.81,0
2,0,499.8325704173349,1093.68,0
1,0,0.0,3391.32,0
2,0,840.9479527295374,2202.04,0
2,0,542.1599823391616,1435.31,0
1,0,0.0,1538.59,0
1,0,0.0,4658.49,0
2,0,42.0799245484116,4718.0,0
2,0,536.9061789549456,3958.7,0
1,0,0.0,3406.83,0
2,0,583.8651402935442,4232.54,0
2,0,502.78827676269475,3521.49,0
1,0,0.0,4742.39,0
1,0,0.0,3411.01,0
2,0,2112.6087880154246,423.33,0
2,0,75.30687219636731,316.83,0
1,0,0.0,1436.42,0
1,0,0.0,1122.82,0
1,0,0.0,3742.85,0
1,0,0.0,3388.4,0
2,0,642.6045006067108,4297.18,0
2,0,2672.262592121141,518.03,0
3,0,2247.05667981473,4513.86,0
3,0,2317.6488425629395,4550.52,0
1,0,0.0,482.09,0
1,0,0.0,2008.59,0
1,0,0.0,1135.22,0
1,0,0.0,3267.26,0
1,0,0.0,1728.2,0
1,0,0.0,976.81,0
1,0,0.0,292.94,0
1,0,0.0,3712.4,0
2,0,1761.509057952868,1221.25,0
1,0,0.0,1746.48,0
1,0,0.0,2199.81,0
1,0,0.0,4438.33,0
1,0,0.0,1391.24,0
1,0,0.0,4349.56,0
1,0,0.0,4413.25,0
1,0,0.0,987.32,0
2,0,631.545350548953,94.18,0
1,0,0.0,4115.07,0
2,0,725.7107605995652,3088.76,0
1,0,0.0,2259.44,0
1,0,0.0,744.19,0
1,0,0.0,1267.45,0
1,0,0.0,1413.35,0
1,0,0.0,606.17,0
2,0,2967.663521029633,4803.08,0
3,0,2250.502584468634,4113.08,0
1,0,0.0,3599.95,0
1,0,0.0,2593.38,0
1,0,0.0,4831.64,0
1,0,0.0,2767.25,0
2,0,1366.4414282361317,4699.69,0
1,0,0.0,1369.6,0
2,0,246.97118546502534,1020.33,0
3,0,1205.9644895684116,3261.74,0
1,0,0.0,158.22,0
1,0,0.0,2829.11,0
1,0,0.0,2875.22,0
1,0,0.0,2460.99,0
1,0,0.0,4279.62,0
1,0,0.0,3083.96,0
1,0,0.0,552.48,0
2,0,243.5629307797063,208.03,0
1,0,0.0,3868.63,0
1,0,0.0,2511.76,0
1,0,0.0,2370.65,0
1,0,0.0,1848.43,0
2,0,563.3661147069462,2645.15,0
2,0,538.1224026185864,3406.17,0
1,0,0.0,415.75,0
1,0,0.0,89.83,0
1,0,0.0,92.62,0
1,0,0.0,3121.99,0
1,0,0.0,4135.94,0
1,0,0.0,1149.22,0
1,0,0.0,2296.87,0
1,0,0.0,2876.91,0
1,0,0.0,2075.79,0
1,0,0.0,3006.49,0
1,0,0.0,3313.82,0
2,0,1991.1137008719518,497.96,0
1,0,0.0,2301.26,0
2,0,1734.2359494025027,4753.84,0
3,0,1870.8245559912882,1080.39,0
3,0,2413.8143292377176,204.4,0
4,0,2111.923723385861,495.13,0
1,0,0.0,4117.58,0
2,0,26.53771749793095,4080.05,0
1,0,0.0,882.21,0
2,0,820.9580440253935,2043.22,0
1,0,0.0,1125.06,0
1,0,0.0,4379.7,0
2,0,987.9483814704083,2982.53,0
1,0,0.0,3299.15,0
1,0,0.0,2244.83,0
1,0,0.0,3519.65,0
2,0,94.99979605241259,3654.0,0
1,0,0.0,3029.85,0
2,0,516.3930112327238,2299.56,0
1,0,0.0,467.55,0
1,0,0.0,3232.45,0
1,0,0.0,3894.36,0
1,0,0.0,3503.46,0
1,0,0.0,2533.49,0
1,0,0.0,3582.62,0
1,0,0.0,3343.94,0
2,0,921.3742780216951,4646.96,0
1,0,0.0,3580.63,0
1,0,0.0,1253.77,0
1,0,0.0,3277.8,0
1,0,0.0,1453.22,0
1,0,0.0,402.78,0
1,0,0.0,476.47,0
1,0,0.0,3620.16,0
1,0,0.0,3276.25,0
2,0,129.49953590650424,3459.39,0
1,0,0.0,2811.22,0
1,0,0.0,4334.8,0
1,0,0.0,2989.64,0
1,0,0.0,2990.72,0
1,0,0.0,494.65,0
1,0,0.0,870.35,0
1,0,0.0,2111.99,0
1,0,0.0,1944.77,0
1,0,0.0,4634.71,0
1,0,0.0,1578.17,0
1,0,0.0,1585.59,0
1,0,0.0,4152.39,0
1,0,0.0,979.0,0
2,0,536.0435086818978,1737.08,0
3,0,403.61086907234466,1117.85,0
1,0,0.0,2757.87,0
1,0,0.0,2212.76,0
2,0,511.1109235772604,1489.94,0
3,0,1519.9523458757951,4408.48,0
1,0,0.0,1316.37,0
1,0,0.0,2002.94,0
2,0,1867.5962883342854,4644.12,0
1,0,0.0,4034.71,0
1,0,0.0,522.44,0
1,0,0.0,3927.64,0
1,0,0.0,3310.15,0
1,0,0.0,2011.61,0
2,0,1066.8544271830153,502.85,0
1,0,0.0,1300.02,0
2,0,897.7569115300644,2569.64,0
1,0,0.0,1685.48,0
1,0,0.0,3858.58,0
1,0,0.0,1162.84,0
1,0,0.0,2225.73,0
1,0,0.0,3946.02,0
2,0,2696.070877443692,133.2,0
1,0,0.0,4954.2,0
1,0,0.0,2656.1,0
2,0,1510.35887141103,520.13,0
1,0,0.0,953.92,0
2,0,1997.7392914116697,3779.15,0
1,0,0.0,2177.97,0
1,0,0.0,2318.32,0
1,0,0.0,29.7,0
2,0,2520.6871825059925,3594.49,0
1,0,0.0,4550.57,0
1,0,0.0,2597.56,0
1,0,0.0,3958.26,0
1,0,0.0,1526.19,0
1,0,0.0,4562.53,0
1,0,0.0,3576.24,0
2,0,317.0596096162363,4024.63,0
3,0,357.5670894158653,3317.97,0
1,0,0.0,4350.14,0
1,0,0.0,1243.32,0
1,0,0.0,272.83,0
2,0,20.88086324843877,302.36,0
3,0,1844.6556742745606,3482.53,0
1,0,0.0,3103.87,0
2,0,467.1571660587047,3764.53,0
1,0,0.0,4933.25,0
1,0,0.0,1823.69,0
1,0,0.0,318.14,0
2,0,97.75751249904019,179.89,0
1,0,0.0,4045.11,0
1,0,0.0,4851.58,0
2,0,3413.3812094827617,24.33,0
1,0,0.0,4591.18,0
1,0,0.0,2056.15,0
1,0,0.0,3177.12,0
2,0,2165.8539286387713,114.14,0
3,0,2276.0570586506246,4561.95,0
3,0,2262.115523729944,1620.94,0
2,0,415.566655303334,1033.24,0
1,0,0.0,1463.41,0
1,0,0.0,155.55,0
1,0,0.0,586.4,0
2,0,1360.6290104947784,2510.62,0
1,0,0.0,1339.86,0
1,0,0.0,579.23,0
2,0,426.55509468297294,1182.47,0
2,0,471.491730627378,1849.26,0
1,0,0.0,762.61,0
1,0,0.0,895.03,0
1,0,0.0,498.73,0
1,0,0.0,925.04,0
1,0,0.0,1516.22,0
1,0,0.0,3481.96,0
2,0,837.1437182467537,2298.06,0
1,0,0.0,4640.41,0
1,0,0.0,678.62,0
1,0,0.0,2252.43,0
1,0,0.0,2540.0,0
1,0,0.0,3619.52,0
2,0,620.5427690336903,2741.94,0
2,0,663.6833537538818,3680.53,0
1,0,0.0,4520.6,0
1,0,0.0,1924.41,0
1,0,0.0,46.07,0
2,0,1870.1489438143692,2690.86,0
1,0,0.0,2141.36,0
1,0,0.0,4307.56,0
1,0,0.0,4747.05,0
2,0,204.15586986418018,4458.33,0
1,0,0.0,2640.87,0
1,0,0.0,4878.07,0
2,0,1547.3617692705218,2689.77,0
2,0,642.0388151817615,1781.79,0
1,0,0.0,3268.16,0
2,0,1750.5984003191593,792.44,0
3,0,1755.448370910786,4186.2,0
1,0,0.0,3190.06,0
2,0,1109.2242655117134,1621.38,0
1,0,0.0,4310.77,0
2,0,1615.9016295709343,2025.54,0
1,0,0.0,2442.31,0
1,0,0.0,1261.97,0
1,0,0.0,1038.88,0
2,0,2495.436399349821,4567.96,0
1,0,0.0,4826.08,0
1,0,0.0,2846.18,0
2,0,222.72449393813875,2531.2,0
1,0,0.0,2254.66,0
2,0,70.30762725337863,2354.09,0
1,0,0.0,478.05,0
2,0,1200.709740861629,2176.11,0
1,0,0.0,631.73,0
1,0,0.0,3684.06,0
1,0,0.0,2855.05,0
1,0,0.0,861.2,0
1,0,0.0,3865.86,0
1,0,0.0,840.54,0
2,0,488.91484171581453,149.11,0
1,0,0.0,4167.65,0
1,0,0.0,3383.14,0
2,0,460.6588547396,2731.67,0
2,0,658.7548194890113,3663.29,0
1,0,0.0,1366.94,0
2,0,571.0665075540677,2174.55,0
2,0,315.2140609173393,1728.77,0
3,0,1203.5442088404286,4000.2,0
4,0,993.3673075118453,2925.02,0
5,0,916.9779622924424,3416.94,0
1,0,0.0,2318.79,0
1,0,0.0,1106.79,0
1,0,0.0,357.81,0
1,0,0.0,4059.87,0
1,0,0.0,2781.2,0
2,0,213.31997374835754,2479.52,0
1,0,0.0,3831.35,0
1,0,0.0,2757.85,0
1,0,0.0,803.81,0
2,0,1224.6311632691697,2535.7,0
1,0,0.0,1711.04,0
1,0,0.0,3440.08,0
1,0,0.0,2591.77,0
1,0,0.0,1763.71,0
1,0,0.0,1181.01,0
1,0,0.0,195.89,0
2,0,1250.6031953421518,1964.51,0
2,0,1294.0690491816888,3794.6,0
3,0,925.3531425533353,3118.12,0
3,0,678.5710728680772,2437.46,0
1,0,0.0,2069.86,0
2,0,1345.8009812932967,166.61,0
2,0,2461.5871977344214,3647.82,0
1,0,0.0,3714.08,0
2,0,145.53671770381533,3919.9,0
1,0,0.0,3942.49,0
1,0,0.0,4289.76,0
1,0,0.0,879.05,0
2,0,127.96511419132952,1060.02,0
1,0,0.0,1499.72,0
1,0,0.0,3979.86,0
2,0,703.7904503827825,4975.17,0
1,0,0.0,2765.04,0
2,0,1645.4021244820367,438.09,0
1,0,0.0,1799.27,0
1,0,0.0,4823.33,0
1,0,0.0,4584.9,0
1,0,0.0,4617.44,0
1,0,0.0,66.26,0
1,0,0.0,3031.16,0
1,0,0.0,2242.62,0
2,0,1129.8929967257964,3840.53,0
2,0,2294.823134459386,595.16,0
1,0,0.0,1769.42,0
1,0,0.0,2632.07,0
2,0,1584.209103638153,391.66,0
2,0,2310.9805244094982,3659.88,0
1,0,0.0,1303.02,0
1,0,0.0,1109.74,0
2,0,448.0723540344796,476.07,0
1,0,0.0,1253.7,0
1,0,0.0,2691.92,0
2,0,921.6288364629224,3995.3,0
2,0,725.6471209892591,2969.08,0
1,0,0.0,809.31,0
1,0,0.0,4830.94,0
1,0,0.0,3738.25,0
1,0,0.0,4167.57,0
1,0,0.0,2385.7,0
1,0,0.0,1097.64,0
1,0,0.0,4212.35,0
1,0,0.0,2796.76,0
2,0,0.5232590180782124,2796.02,0
3,0,874.5183045158823,1281.68,0
1,0,0.0,2516.93,0
1,0,0.0,4856.49,0
1,0,0.0,2314.45,0
2,0,487.9107500865298,3004.46,0
2,0,281.0183769791578,2607.04,0
3,0,593.1935824276367,3773.83,0
3,0,879.9640237532443,4331.47,0
1,0,0.0,2479.84,0
1,0,0.0,2577.58,0
1,0,0.0,2455.76,0
2,0,21.191990232160688,2485.73,0
1,0,0.0,3697.58,0
1,0,0.0,2232.79,0
2,0,1211.8678858687526,518.95,0
1,0,0.0,1107.18,0
1,0,0.0,341.14,0
1,0,0.0,2766.34,0
2,0,1102.9592994304003,4326.16,0
1,0,0.0,3771.49,0
2,0,2034.0704378290343,894.88,0
1,0,0.0,3840.08,0
2,0,1293.9276278254513,2010.19,0
1,0,0.0,3355.85,0
1,0,0.0,2580.97,0
1,0,0.0,1118.59,0
1,0,0.0,516.12,0
2,0,610.1836546893074,1379.05,0
3,0,515.4337379657383,459.19,0
1,0,0.0,1768.92,0
1,0,0.0,139.34,0
2,0,3375.183301163064,4912.57,0
1,0,0.0,2120.63,0
1,0,0.0,2346.78,0
2,0,1016.374074074108,909.41,0
1,0,0.0,4471.09,0
2,0,1027.2281631653216,3018.37,0
3,0,734.1744457552307,3559.69,0
3,0,885.632585914347,1828.46,0
2,0,1142.4512131596694,212.79,0
2,0,1036.7882468469634,1679.03,0
2,0,1260.7713908556145,3462.03,0
1,0,0.0,1635.07,0
1,0,0.0,4095.49,0
1,0,0.0,1259.92,0
2,0,795.7709004795288,134.53,0
1,0,0.0,2950.71,0
2,0,615.1687574966727,2080.73,0
1,0,0.0,4205.86,0
1,0,0.0,3621.79,0
1,0,0.0,2870.22,0
1,0,0.0,1876.8,0
2,0,553.431264431275,2659.47,0
1,0,0.0,718.16,0
2,0,1703.1161799624829,3126.73,0
1,0,0.0,4464.83,0
1,0,0.0,4660.45,0
2,0,2066.420573068319,1738.09,0
1,0,0.0,1889.27,0
1,0,0.0,1654.97,0
1,0,0.0,3517.59,0
2,0,1142.3875735493625,1902.01,0
2,0,185.32561628118216,2164.1,0
2,0,554.0535183987192,1380.55,0
2,0,2322.110385145375,4664.51,0
1,0,0.0,4169.69,0
1,0,0.0,2968.57,0
2,0,212.20981610189455,3268.68,0
1,0,0.0,708.14,0
1,0,0.0,4034.72,0
1,0,0.0,90.45,0
1,0,0.0,1107.23,0
1,0,0.0,2257.58,0
1,0,0.0,2893.71,0
1,0,0.0,3400.94,0
1,0,0.0,2541.81,0
2,0,1284.3392598725618,725.48,0
1,0,0.0,183.39,0
1,0,0.0,4938.96,0
1,0,0.0,2680.27,0
1,0,0.0,3302.17,0
1,0,0.0,1346.03,0
2,0,311.96844079169284,904.84,0
3,0,1142.485074752985,3067.04,0
1,0,0.0,3517.7,0
2,0,81.09100566647348,3632.38,0
1,0,0.0,2392.4,0
1,0,0.0,1570.97,0
1,0,0.0,1208.3,0
2,0,1972.7784220357846,3998.23,0
3,0,1815.0196053762065,592.02,0
2,0,2.5950818869546004,588.35,0
1,0,0.0,565.56,0
1,0,0.0,3844.17,0
1,0,0.0,2999.53,0
1,0,0.0,1781.87,0
1,0,0.0,3855.77,0
1,0,0.0,2034.09,0
1,0,0.0,3521.78,0
1,0,0.0,584.17,0
2,0,100.88999553969656,441.49,0
1,0,0.0,839.19,0
1,0,0.0,2360.98,0
1,0,0.0,2574.6,0
1,0,0.0,3421.25,0
2,0,1214.3286174672817,1703.93,0
1,0,0.0,377.71,0
1,0,0.0,1575.63,0
1,0,0.0,3912.91,0
1,0,0.0,2437.88,0
1,0,0.0,3949.68,0
1,0,0.0,464.73,0
1,0,0.0,3722.06,0
1,0,0.0,241.87,0
2,0,1781.5908905385659,2761.42,0
1,0,0.0,13.63,0
1,0,0.0,3077.49,0
1,0,0.0,698.69,0
2,0,1640.5230876918495,3018.74,0
1,0,0.0,1705.73,0
2,0,891.6475089406127,2966.71,0
1,0,0.0,4490.08,0
2,0,395.3009749545275,3931.04,0
1,0,0.0,1720.94,0
1,0,0.0,1407.94,0
1,0,0.0,3347.57,0
1,0,0.0,3093.33,0
1,0,0.0,4628.05,0
1,0,0.0,4430.4,0
1,0,0.0,3844.81,0
2,0,847.3260558958398,2646.51,0
1,0,0.0,1318.37,0
2,0,531.5180252823039,566.69,0
1,0,0.0,4597.39,0
1,0,0.0,3110.61,0
2,0,1508.5486780511924,977.2,0
1,0,0.0,2705.54,0
2,0,82.06681302451067,2589.48,0
1,0,0.0,980.95,0
1,0,0.0,671.24,0
2,0,2908.160485392785,4784.0,0
1,0,0.0,3811.69,0
2,0,208.24294705943825,3517.19,0
3,0,683.7043473851347,4820.86,0
1,0,0.0,517.27,0
1,0,0.0,2138.93,0
1,0,0.0,39.31,0
2,0,142.75778805375208,241.2,0
1,0,0.0,4030.44,0
1,0,0.0,2796.5,0
2,0,741.1610437684917,1748.34,0
1,0,0.0,623.92,0
2,0,2442.1134769805435,4077.59,0
1,0,0.0,2146.34,0
2,0,997.748881457654,3557.37,0
1,0,0.0,1288.04,0
1,0,0.0,849.06,0
1,0,0.0,2304.46,0
1,0,0.0,1182.55,0
1,0,0.0,4558.78,0
1,0,0.0,1106.86,0
1,0,0.0,151.55,0
1,0,0.0,4159.23,0
1,0,0.0,779.02,0
1,0,0.0,4340.88,0
1,0,0.0,3796.25,0
2,0,1189.0495500398629,2114.68,0
1,0,0.0,4700.8,0
1,0,0.0,135.91,0
1,0,0.0,2785.23,0
2,0,1672.0812633362052,420.55,0
1,0,0.0,558.22,0
1,0,0.0,606.62,0
1,0,0.0,2004.39,0
1,0,0.0,4758.53,0
1,0,0.0,2508.14,0
2,0,200.18900082172357,2791.25,0
1,0,0.0,1960.65,0
1,0,0.0,322.98,0
1,0,0.0,4410.4,0
1,0,0.0,4106.58,0
1,0,0.0,4616.03,0
1,0,0.0,2943.87,0
1,0,0.0,2537.09,0
2,0,1715.9148127019594,110.42,0
1,0,0.0,623.79,0
2,0,1861.7060888470016,3256.64,0
1,0,0.0,3185.19,0
1,0,0.0,1444.87,0
2,0,984.7876141585047,52.17,0
1,0,0.0,3911.36,0
1,0,0.0,4736.88,0
2,0,1228.0959864969839,3000.09,0
1,0,0.0,4417.09,0
2,0,210.4491202167402,4714.71,0
3,0,236.53304969919117,4247.45,0
1,0,0.0,1723.28,0
1,0,0.0,1127.33,0
1,0,0.0,3947.18,0
1,0,0.0,2812.3,0
2,0,868.8008888404751,4040.97,0
1,0,0.0,1020.1,0
1,0,0.0,4153.22,0
1,0,0.0,351.68,0
1,0,0.0,699.3,0
1,0,0.0,260.6,0
1,0,0.0,1604.38,0
1,0,0.0,4294.96,0
1,0,0.0,2862.37,0
2,0,1138.1873592691143,1252.73,0
1,0,0.0,1418.45,0
1,0,0.0,1219.38,0
1,0,0.0,1265.07,0
1,0,0.0,4465.99,0
1,0,0.0,2851.93,0
2,0,943.9309843415464,4186.85,0
1,0,0.0,1064.72,0
1,0,0.0,2373.6,0
2,0,952.3031286307948,3720.36,0
1,0,0.0,2299.93,0
2,0,1530.433632928916,135.57,0
1,0,0.0,4971.07,0
1,0,0.0,2588.26,0
2,0,838.543789673503,1402.38,0
1,0,0.0,1142.44,0
1,0,0.0,355.39,0
1,0,0.0,3039.66,0
1,0,0.0,2853.15,0
1,0,0.0,3341.1,0
