velocity_24h,structuring_count_24h,std_dev_24h,amount,is_smurf
1,0,0.0,541.44,0
1,0,0.0,582.04,0
1,0,0.0,2734.92,0
1,0,0.0,3147.3,0
1,0,0.0,1264.78,0
1,0,0.0,498.52,0
2,0,152.33201387101795,283.09,0
2,0,2613.4737343332913,3979.1,0
1,0,0.0,2982.09,0
1,0,0.0,821.96,0
2,0,602.8014598937199,1674.45,0
1,0,0.0,4424.13,0
1,0,0.0,3281.47,0
1,0,0.0,3553.84,0
2,0,1167.3625850608714,1902.94,0
1,0,0.0,3025.55,0
1,0,0.0,50.26,0
1,0,0.0,125.43,0
2,0,1940.2444390333915,2869.35,0
1,0,0.0,3016.5,0
1,0,0.0,3628.59,0
1,0,0.0,1812.8,0
1,0,0.0,338.73,0
1,0,0.0,2934.27,0
1,0,0.0,158.53,0
1,0,0.0,1902.0,0
1,0,0.0,2846.76,0
1,0,0.0,2692.47,0
1,0,0.0,1373.99,0
1,0,0.0,2908.58,0
2,0,1376.1782886130707,962.37,0
1,0,0.0,3474.02,0
2,0,1209.27987504961,1763.84,0
1,0,0.0,3420.99,0
2,0,480.64876344374363,2741.25,0
1,0,0.0,108.83,0
1,0,0.0,272.73,0
1,0,0.0,491.41,0
1,0,0.0,1763.39,0
1,0,0.0,1565.27,0
1,0,0.0,1823.43,0
1,0,0.0,1801.75,0
1,0,0.0,3175.32,0
1,0,0.0,1656.48,0
1,0,0.0,1506.05,0
1,0,0.0,3297.4,0
1,0,0.0,1413.45,0
1,0,0.0,4683.59,0
1,0,0.0,3889.17,0
1,0,0.0,4307.34,0
1,0,0.0,1222.07,0
1,0,0.0,3350.74,0
2,0,1919.6110631583679,636.0,0
3,0,2162.99231180634,4910.26,0
4,0,1788.7643595417107,3533.66,0
5,0,1596.6856861887377,2242.66,0
1,0,0.0,547.23,0
2,0,140.38898033677717,348.69,0
1,0,0.0,268.15,0
1,0,0.0,1365.97,0
1,0,0.0,3764.32,0
1,0,0.0,1221.43,0
2,0,758.2942410766418,149.04,0
1,0,0.0,1608.63,0
1,0,0.0,2959.55,0
1,0,0.0,4803.23,0
1,0,0.0,936.66,0
1,0,0.0,1815.84,0
1,0,0.0,4654.39,0
1,0,0.0,1238.55,0
1,0,0.0,4928.2,0
1,0,0.0,4373.26,0
2,0,2557.7112935689206,756.11,0
1,0,0.0,714.57,0
1,0,0.0,4735.81,0
1,0,0.0,3013.18,0
2,0,673.823264996097,3966.11,0
1,0,0.0,3224.68,0
2,0,997.748881457654,1813.65,0
1,0,0.0,2799.42,0
2,0,949.078721708584,4141.62,0
2,0,1705.8951096125459,1729.12,0
1,0,0.0,1976.8,0
1,0,0.0,4775.56,0
1,0,0.0,3589.16,0
1,0,0.0,4446.64,0
1,0,0.0,1045.3,0
1,0,0.0,4754.69,0
1,0,0.0,4867.52,0
2,0,1743.7394645416502,2401.5,0
1,0,0.0,279.25,0
1,0,0.0,2463.59,0
1,0,0.0,4878.99,0
1,0,0.0,555.31,0
1,0,0.0,770.49,0
2,0,1253.3962671278384,2543.06,0
3,0,1150.9145948476512,385.04,0
1,0,0.0,2696.55,0
1,0,0.0,1370.45,0
2,0,1207.3494735369707,3077.9,0
1,0,0.0,2156.72,0
1,0,0.0,189.17,0
1,0,0.0,2830.94,0
1,0,0.0,1470.43,0
2,0,1507.982992626243,3603.04,0
1,0,0.0,4874.85,0
1,0,0.0,316.08,0
1,0,0.0,2289.26,0
1,0,0.0,891.23,0
1,0,0.0,1564.61,0
2,0,1294.2811812160448,3395.0,0
1,0,0.0,3087.63,0
2,0,1329.1769008676006,4967.37,0
3,0,1238.3084216112452,2631.02,0
1,0,0.0,4608.95,0
1,0,0.0,4655.51,0
1,0,0.0,4267.79,0
1,0,0.0,3888.44,0
2,0,2124.1841260234482,884.39,0
3,0,1529.7633284378776,1884.13,0
1,0,0.0,3107.84,0
2,0,2118.3434240108472,112.05,0
1,0,0.0,2772.2,0
2,0,1258.734923325797,4552.32,0
1,0,0.0,2668.21,0
1,0,0.0,3596.33,0
1,0,0.0,3392.7,0
1,0,0.0,1123.81,0
1,0,0.0,2518.06,0
1,0,0.0,2234.01,0
1,0,0.0,3706.61,0
1,0,0.0,1789.66,0
2,0,773.4121840584099,2883.43,0
1,0,0.0,633.04,0
1,0,0.0,963.06,0
2,0,2132.9451790423495,3979.5,0
1,0,0.0,2757.12,0
1,0,0.0,3439.68,0
1,0,0.0,4136.08,0
1,0,0.0,1406.87,0
2,0,1586.980962220404,3651.2,0
3,0,1175.6588928057888,1921.78,0
1,0,0.0,4702.94,0
1,0,0.0,4795.22,0
2,0,1389.0264188272304,2830.84,0
2,0,732.1100769693039,1795.48,0
1,0,0.0,2772.4,0
1,0,0.0,1403.46,0
1,0,0.0,2541.7,0
2,0,908.9716250796831,3827.18,0
3,0,1169.8857310153558,4877.53,0
3,0,1262.029976915498,2364.71,0
4,0,1606.204137845913,1225.6,0
1,0,0.0,3996.75,0
2,0,158.08079200206453,3773.19,0
2,0,2431.4149513811913,334.65,0
1,0,0.0,2109.56,0
1,0,0.0,2827.81,0
2,0,526.4975671358794,3572.39,0
3,0,588.795873060718,2410.01,0
1,0,0.0,1940.65,0
1,0,0.0,3497.1,0
1,0,0.0,805.85,0
1,0,0.0,3861.8,0
2,0,138.44443668851412,4057.59,0
1,0,0.0,584.19,0
2,0,2535.2606532662476,4169.59,0
1,0,0.0,22.65,0
1,0,0.0,3996.31,0
1,0,0.0,1525.44,0
1,0,0.0,4202.48,0
2,0,1927.2619585308062,1476.92,0
2,0,1033.0971494491696,2937.94,0
2,0,1641.4352554395803,616.6,0
3,0,1839.0278327783226,4248.02,0
2,0,348.39151109061214,3755.32,0
1,0,0.0,3966.61,0
1,0,0.0,31.39,0
1,0,0.0,1361.71,0
1,0,0.0,3050.15,0
2,0,686.0774255140594,4020.41,0
1,0,0.0,973.61,0
1,0,0.0,3508.38,0
1,0,0.0,218.01,0
2,0,1913.6289397895298,2924.29,0
2,0,667.968420847872,1979.64,0
3,0,695.2884154315626,3335.71,0
4,0,1178.1149372054776,681.92,0
1,0,0.0,2671.86,0
2,0,1430.0032567969904,4694.19,0
2,0,3190.6496444768104,181.93,0
1,0,0.0,1691.05,0
1,0,0.0,2264.66,0
1,0,0.0,1901.79,0
1,0,0.0,83.75,0
1,0,0.0,704.47,0
2,0,794.024346729998,1827.39,0
2,0,1786.0810185991004,4353.29,0
2,0,1365.175707097808,2422.64,0
1,0,0.0,787.29,0
1,0,0.0,3066.74,0
2,0,772.2030314625814,4158.8,0
2,0,1081.8450909441704,2628.84,0
1,0,0.0,3043.32,0
1,0,0.0,2723.43,0
2,0,1456.4561214811797,4783.17,0
1,0,0.0,3413.49,0
1,0,0.0,2593.11,0
2,0,1543.5363215843026,4776.0,0
3,0,2277.850880113387,221.6,0
1,0,0.0,2202.05,0
2,0,1793.3217920384502,4738.19,0
3,0,1272.4625201553085,3287.15,0
1,0,0.0,4123.43,0
1,0,0.0,76.05,0
1,0,0.0,3170.72,0
2,0,409.51382125637707,2591.58,0
3,0,541.774850129953,2088.05,0
1,0,0.0,66.78,0
1,0,0.0,4982.88,0
2,0,2248.656132715716,1802.8,0
2,0,386.9641860043383,2350.05,0
1,0,0.0,2566.43,0
2,0,1545.6081444531794,4752.25,0
3,0,1292.1425728739587,4853.3,0
3,0,595.5218067375871,3775.02,0
1,0,0.0,4707.54,0
2,0,2525.7854223983477,1135.54,0
1,0,0.0,2660.51,0
1,0,0.0,4990.83,0
1,0,0.0,2243.89,0
2,0,227.98536839016654,1921.47,0
1,0,0.0,3180.85,0
2,0,1642.6585501710329,857.78,0
1,0,0.0,2047.31,0
2,0,638.3194335127203,1144.59,0
1,0,0.0,4828.76,0
1,0,0.0,4383.92,0
2,0,1219.0238064943605,2659.96,0
1,0,0.0,1035.78,0
1,0,0.0,4904.53,0
2,0,2498.7810144248333,1370.72,0
2,0,2500.315436140008,4906.7,0
2,0,385.67725166257816,4361.27,0
2,0,2883.531956204058,283.34,0
2,0,1558.2017162261116,2486.97,0
1,0,0.0,939.43,0
1,0,0.0,4928.46,0
1,0,0.0,4057.49,0
1,0,0.0,139.27,0
1,0,0.0,2214.5,0
2,0,1234.4387343242272,468.74,0
1,0,0.0,742.15,0
2,0,225.6589870800629,1061.28,0
1,0,0.0,2098.26,0
2,0,964.260304300659,3461.93,0
1,0,0.0,2117.9,0
1,0,0.0,199.46,0
1,0,0.0,844.79,0
1,0,0.0,4528.34,0
2,0,2687.691662086632,727.37,0
1,0,0.0,4425.7,0
1,0,0.0,1697.84,0
1,0,0.0,4136.07,0
1,0,0.0,2989.46,0
1,0,0.0,2381.57,0
1,0,0.0,4953.27,0
1,0,0.0,417.12,0
2,0,3069.635389944545,4758.24,0
1,0,0.0,4759.15,0
1,0,0.0,1816.54,0
1,0,0.0,4025.58,0
1,0,0.0,2636.66,0
1,0,0.0,472.54,0
2,0,20.145472196004704,501.03,0
3,0,81.76481945188897,626.24,0
1,0,0.0,4147.41,0
2,0,856.398235898463,2936.28,0
3,0,685.3632601037203,2985.93,0
1,0,0.0,1941.52,0
1,0,0.0,68.72,0
1,0,0.0,687.04,0
1,0,0.0,537.64,0
1,0,0.0,3567.16,0
1,0,0.0,4725.7,0
1,0,0.0,847.87,0
2,0,356.5303101420691,1352.08,0
3,0,378.09543596822215,611.92,0
1,0,0.0,2797.48,0
2,0,1780.049397755579,280.11,0
1,0,0.0,549.48,0
1,0,0.0,4585.24,0
1,0,0.0,4019.65,0
2,0,1483.2766816915853,1921.98,0
1,0,0.0,611.17,0
1,0,0.0,1284.25,0
2,0,1008.8716711257188,2711.01,0
1,0,0.0,1853.83,0
1,0,0.0,1003.83,0
2,0,1724.4778758221285,3442.61,0
1,0,0.0,2855.04,0
2,0,187.98433777844357,3120.89,0
3,0,437.2223137413429,2266.52,0
1,0,0.0,4040.64,0
2,0,908.2786604341203,2756.14,0
2,0,781.501485635184,1650.93,0
2,0,280.69310785981196,1253.97,0
3,0,281.2294669838137,1797.54,0
2,0,1894.0491530184745,4476.13,0
1,0,0.0,2591.56,0
1,0,0.0,2643.72,0
1,0,0.0,4202.66,0
1,0,0.0,823.48,0
1,0,0.0,3368.23,0
1,0,0.0,2794.08,0
1,0,0.0,4362.07,0
1,0,0.0,245.96,0
1,0,0.0,3044.41,0
1,0,0.0,4281.47,0
1,0,0.0,735.13,0
2,0,45.45989496248311,670.84,0
2,0,2420.5537912221657,4094.02,0
1,0,0.0,2050.16,0
1,0,0.0,560.57,0
1,0,0.0,2813.97,0
1,0,0.0,1819.42,0
1,0,0.0,4671.07,0
2,0,1090.1182402840527,3129.41,0
1,0,0.0,3041.22,0
1,0,0.0,4772.74,0
1,0,0.0,1776.75,0
1,0,0.0,249.16,0
1,0,0.0,3270.29,0
1,0,0.0,1967.16,0
1,0,0.0,446.11,0
2,0,76.42410091064208,338.03,0
2,0,2784.8127784826042,4276.35,0
1,0,0.0,4194.43,0
1,0,0.0,4854.32,0
1,0,0.0,1701.02,0
1,0,0.0,3577.4,0
2,0,499.97399177357227,4284.47,0
2,0,625.08946563672,3400.46,0
3,0,462.115857803358,4076.02,0
1,0,0.0,34.34,0
1,0,0.0,839.15,0
2,0,2157.2837944507905,3890.01,0
2,0,2230.808757558568,735.17,0
2,0,2100.107140124046,3705.17,0
1,0,0.0,3464.9,0
1,0,0.0,399.68,0
1,0,0.0,1872.03,0
2,0,70.53390142335812,1772.28,0
1,0,0.0,2378.93,0
1,0,0.0,1207.34,0
2,0,311.46639497705047,1647.82,0
2,0,2312.16139273408,4917.71,0
1,0,0.0,3168.19,0
1,0,0.0,1890.36,0
2,0,2180.278906974977,4973.74,0
1,0,0.0,320.37,0
2,0,1596.55518803767,2578.24,0
1,0,0.0,4292.28,0
1,0,0.0,989.81,0
1,0,0.0,3312.83,0
2,0,666.0450904030449,4254.76,0
1,0,0.0,1076.37,0
1,0,0.0,2106.13,0
1,0,0.0,1205.19,0
1,0,0.0,4405.47,0
2,0,241.8800166404824,4063.4,0
1,0,0.0,3888.99,0
2,0,129.1106271768518,4071.58,0
1,0,0.0,3608.55,0
2,0,996.553870997449,2199.21,0
1,0,0.0,3632.14,0
1,0,0.0,3544.58,0
2,0,1163.8836196974335,1898.6,0
1,0,0.0,3594.81,0
1,0,0.0,949.06,0
1,0,0.0,3676.72,0
1,0,0.0,509.45,0
1,0,0.0,2418.52,0
1,0,0.0,1267.5,0
1,0,0.0,4157.6,0
1,0,0.0,559.04,0
1,0,0.0,4128.61,0
1,0,0.0,349.22,0
1,0,0.0,588.17,0
1,0,0.0,1691.06,0
1,0,0.0,2465.04,0
1,0,0.0,4919.04,0
1,0,0.0,2590.03,0
2,0,1765.7446275721754,92.89,0
1,0,0.0,4446.97,0
1,0,0.0,805.23,0
1,0,0.0,1270.86,0
2,0,1163.2613657299894,2915.96,0
1,0,0.0,4135.8,0
2,0,2907.7291502562616,23.65,0
1,0,0.0,4884.66,0
2,0,47.1003826948357,4818.05,0
3,0,794.4309211211087,3476.57,0
1,0,0.0,4288.48,0
1,0,0.0,588.38,0
2,0,40.14245196796029,645.15,0
1,0,0.0,4488.32,0
1,0,0.0,1112.63,0
1,0,0.0,3131.87,0
1,0,0.0,4621.55,0
1,0,0.0,989.26,0
2,0,2796.2961926090734,4943.82,0
1,0,0.0,3537.45,0
1,0,0.0,643.15,0
1,0,0.0,2620.46,0
2,0,629.0987610860475,3510.14,0
1,0,0.0,4638.08,0
1,0,0.0,2898.4,0
1,0,0.0,3834.08,0
1,0,0.0,946.58,0
2,0,934.2294793036667,2267.78,0
1,0,0.0,128.21,0
2,0,2225.491314564045,3275.53,0
2,0,214.1614308179699,2972.66,0
2,0,1506.9506167257107,841.51,0
1,0,0.0,286.83,0
1,0,0.0,4635.85,0
2,0,3235.6711332349587,59.92,0
1,0,0.0,1731.82,0
1,0,0.0,324.37,0
2,0,447.81072452544055,957.67,0
3,0,427.3834083115534,143.86,0
1,0,0.0,4048.58,0
2,0,183.60734680289883,3788.92,0
1,0,0.0,4747.8,0
1,0,0.0,4619.96,0
1,0,0.0,4479.46,0
1,0,0.0,3419.18,0
1,0,0.0,2608.35,0
2,0,1736.3360565426267,152.8,0
3,0,1489.7523967760549,2842.01,0
1,0,0.0,1403.73,0
1,0,0.0,3285.06,0
1,0,0.0,2858.4,0
1,0,0.0,1325.35,0
1,0,0.0,304.14,0
1,0,0.0,4459.57,0
2,0,1792.4308374941554,1924.69,0
1,0,0.0,4521.59,0
1,0,0.0,2012.16,0
2,0,1728.2891813727238,4456.33,0
1,0,0.0,1837.08,0
1,0,0.0,517.0,0
2,0,2240.5809732745656,3685.66,0
3,0,1788.3122090488935,664.71,0
1,0,0.0,1980.99,0
2,0,376.83134582993495,1448.07,0
1,0,0.0,2792.66,0
1,0,0.0,2797.15,0
1,0,0.0,4521.76,0
1,0,0.0,342.6,0
1,0,0.0,1550.56,0
1,0,0.0,4344.08,0
1,0,0.0,3383.4,0
2,0,42.108208819658714,3442.95,0
1,0,0.0,1969.88,0
2,0,574.7010364093665,1157.13,0
1,0,0.0,4626.55,0
1,0,0.0,2573.0,0
1,0,0.0,4004.11,0
2,0,2163.661897617093,944.23,0
1,0,0.0,2497.34,0
1,0,0.0,1955.93,0
2,0,1212.0093072249897,3669.97,0
2,0,557.2991385243655,4458.11,0
3,0,1993.4780747561115,679.37,0
2,0,571.3917766734135,1487.44,0
1,0,0.0,282.74,0
1,0,0.0,4480.87,0
1,0,0.0,700.51,0
1,0,0.0,432.61,0
1,0,0.0,2457.95,0
2,0,342.9114335364161,1973.0,0
1,0,0.0,1873.76,0
1,0,0.0,1363.04,0
2,0,504.5489726478491,2076.58,0
1,0,0.0,4296.71,0
1,0,0.0,3908.85,0
2,0,1883.3859827581812,1245.34,0
1,0,0.0,115.24,0
1,0,0.0,4882.12,0
2,0,999.3540138509475,3468.82,0
1,0,0.0,185.9,0
1,0,0.0,4351.37,0
2,0,1357.9915022009525,2430.88,0
1,0,0.0,3044.32,0
1,0,0.0,3811.81,0
1,0,0.0,1176.07,0
1,0,0.0,3715.05,0
2,0,528.010775647619,4461.77,0
2,0,2863.2097073127566,412.58,0
1,0,0.0,936.85,0
1,0,0.0,4302.32,0
1,0,0.0,4418.88,0
1,0,0.0,1611.51,0
1,0,0.0,4737.52,0
2,0,1544.7666873835678,2552.89,0
2,0,25.208356749300485,2588.54,0
3,0,18.420223487605586,2578.76,0
1,0,0.0,1688.36,0
1,0,0.0,2534.02,0
1,0,0.0,884.12,0
1,0,0.0,4053.21,0
1,0,0.0,4718.78,0
1,0,0.0,4723.22,0
2,0,1567.8395816536845,2505.96,0
3,0,2319.4648824746914,85.77,0
1,0,0.0,4218.46,0
2,0,2401.5891873507426,822.1,0
1,0,0.0,2912.1,0
1,0,0.0,240.02,0
2,0,1234.650866358583,1986.08,0
3,0,1052.8558990827441,93.75,0
4,0,1002.9911255298656,1806.7,0
1,0,0.0,3210.92,0
1,0,0.0,3861.26,0
1,0,0.0,3102.17,0
1,0,0.0,3183.07,0
2,0,1115.0154700496312,1606.2,0
1,0,0.0,1717.24,0
1,0,0.0,936.92,0
2,0,2494.4818051952193,4464.65,0
1,0,0.0,3732.88,0
1,0,0.0,2292.74,0
1,0,0.0,1658.93,0
1,0,0.0,983.88,0
1,0,0.0,2253.45,0
1,0,0.0,4513.2,0
1,0,0.0,949.26,0
1,0,0.0,1790.61,0
2,0,139.59702074184827,1988.03,0
1,0,0.0,1487.34,0
1,0,0.0,1444.78,0
1,0,0.0,1061.48,0
2,0,607.7512073620258,201.99,0
1,0,0.0,4607.72,0
2,0,1552.6509279937975,2411.94,0
1,0,0.0,3232.51,0
2,0,996.3912364377758,4641.62,0
3,0,860.8400356822011,4793.77,0
1,0,0.0,3947.8,0
1,0,0.0,374.48,0
2,0,1031.6263673443018,1833.42,0
2,0,554.4565692639956,2617.54,0
2,0,1165.4746099551035,4265.77,0
3,0,858.0577127637358,3027.78,0
1,0,0.0,1701.51,0
1,0,0.0,2753.86,0
1,0,0.0,1994.33,0
1,0,0.0,3554.82,0
1,0,0.0,1137.12,0
1,0,0.0,2149.23,0
1,0,0.0,3908.16,0
1,0,0.0,607.8,0
1,0,0.0,1252.25,0
2,0,138.31008640008864,1447.85,0
1,0,0.0,3266.12,0
1,0,0.0,2809.65,0
1,0,0.0,523.12,0
1,0,0.0,3050.58,0
2,0,1772.4055734509525,544.02,0
1,0,0.0,1296.03,0
1,0,0.0,1681.99,0
1,0,0.0,1770.4,0
1,0,0.0,955.51,0
2,0,941.0601308099286,2286.37,0
1,0,0.0,4014.86,0
2,0,607.1713798014529,3156.19,0
1,0,0.0,1688.46,0
1,0,0.0,4519.42,0
2,0,309.13294259913505,4956.6,0
3,0,1300.9293987889328,2516.77,0
1,0,0.0,1454.03,0
2,0,539.7346060796917,690.73,0
2,0,136.7049540067952,884.06,0
1,0,0.0,365.44,0
1,0,0.0,1766.79,0
2,0,2067.4883043079108,4690.66,0
1,0,0.0,2047.39,0
1,0,0.0,3168.31,0
1,0,0.0,3480.41,0
1,0,0.0,3858.87,0
2,0,931.8253162476321,2541.07,0
3,0,1610.7761951411292,654.12,0
2,0,2375.362596836533,4013.39,0
2,0,70.79553093239706,3913.27,0
2,0,719.1629518057783,2896.22,0
2,0,357.21620371982,2391.04,0
1,0,0.0,2532.58,0
1,0,0.0,3047.04,0
2,0,1058.2560087237873,4543.64,0
1,0,0.0,3503.99,0
1,0,0.0,880.06,0
2,0,797.6235202462375,2008.07,0
3,0,567.757485111381,1556.94,0
1,0,0.0,1361.54,0
2,0,930.0646203624777,2676.85,0
1,0,0.0,3920.24,0
2,0,2506.5026204753904,375.51,0
1,0,0.0,87.41,0
1,0,0.0,2352.74,0
2,0,408.8562119498737,2930.95,0
1,0,0.0,3020.69,0
1,0,0.0,3735.08,0
1,0,0.0,4246.5,0
1,0,0.0,2179.01,0
1,0,0.0,948.37,0
2,0,1714.0763350708744,3372.44,0
1,0,0.0,4918.49,0
1,0,0.0,1103.17,0
1,0,0.0,399.37,0
2,0,2100.1354243952933,3369.41,0
2,0,1332.4013077898114,1485.11,0
1,0,0.0,3980.39,0
2,0,1060.2712630501685,2480.94,0
1,0,0.0,2521.96,0
1,0,0.0,793.77,0
1,0,0.0,3499.01,0
1,0,0.0,3980.95,0
1,0,0.0,2663.4,0
1,0,0.0,3143.96,0
2,0,974.626489712854,4522.29,0
1,0,0.0,1383.64,0
1,0,0.0,1714.43,0
1,0,0.0,1472.52,0
2,0,1020.934912812761,28.7,0
1,0,0.0,2577.71,0
2,0,401.58008317146414,2009.79,0
1,0,0.0,3423.56,0
1,0,0.0,2514.75,0
2,0,1577.0814672837923,4745.08,0
1,0,0.0,2937.97,0
2,0,1362.7079044314669,1010.81,0
1,0,0.0,4321.72,0
1,0,0.0,2387.43,0
2,0,540.8376926583427,1622.57,0
1,0,0.0,4373.47,0
1,0,0.0,1597.54,0
1,0,0.0,4918.37,0
2,0,2819.9771987110107,930.32,0
1,0,0.0,3048.74,0
1,0,0.0,1437.35,0
1,0,0.0,3908.56,0
1,0,0.0,385.56,0
1,0,0.0,2947.71,0
2,0,487.94610542558894,3637.77,0
2,0,842.786430360622,4829.65,0
1,0,0.0,622.11,0
1,0,0.0,726.83,0
1,0,0.0,2411.61,0
1,0,0.0,1114.73,0
1,0,0.0,1921.61,0
2,0,1194.494272254999,232.34,0
1,0,0.0,363.09,0
2,0,2289.767320973902,3601.31,0
1,0,0.0,1191.34,0
1,0,0.0,1723.61,0
1,0,0.0,3894.34,0
1,0,0.0,4205.69,0
1,0,0.0,1426.86,0
2,0,49.80153059896843,1356.43,0
1,0,0.0,4989.53,0
2,0,2641.4327364614073,1253.98,0
1,0,0.0,4553.65,0
1,0,0.0,4527.9,0
1,0,0.0,2076.2,0
1,0,0.0,4008.54,0
2,0,530.5068625852073,4758.79,0
2,0,2461.7356901584703,1277.37,0
1,0,0.0,1118.8,0
1,0,0.0,1230.51,0
2,0,2339.90826282784,4539.64,0
1,0,0.0,2825.8,0
1,0,0.0,1993.95,0
1,0,0.0,3964.12,0
2,0,1642.9979614260026,1640.57,0
1,0,0.0,2246.85,0
1,0,0.0,3418.04,0
2,0,1544.257570501113,1234.13,0
3,0,1387.800809710577,3809.62,0
1,0,0.0,79.42,0
2,0,2666.294610887927,3850.13,0
1,0,0.0,1788.0,0
1,0,0.0,3737.12,0
2,0,562.4115205523442,2941.75,0
1,0,0.0,2315.55,0
1,0,0.0,4831.94,0
2,0,3289.0930505536016,180.46,0
2,0,3186.873694265275,4687.38,0
1,0,0.0,2157.23,0
1,0,0.0,2792.79,0
1,0,0.0,4805.16,0
1,0,0.0,2629.67,0
2,0,1598.7613611949719,4890.66,0
1,0,0.0,2741.42,0
1,0,0.0,746.91,0
1,0,0.0,4594.88,0
1,0,0.0,3931.38,0
1,0,0.0,2216.01,0
1,0,0.0,4252.19,0
2,0,35.46847614431712,4202.03,0
1,0,0.0,4256.29,0
2,0,342.77708324799096,4741.05,0
1,0,0.0,1025.47,0
1,0,0.0,4544.74,0
1,0,0.0,4804.45,0
1,0,0.0,2276.77,0
2,0,42.56075715961833,2336.96,0
2,0,1109.9172301572762,767.3,0
1,0,0.0,932.93,0
2,0,514.9222291278558,204.72,0
2,0,658.8467433705656,1136.47,0
1,0,0.0,4680.86,0
1,0,0.0,4487.29,0
1,0,0.0,2213.72,0
1,0,0.0,3929.43,0
1,0,0.0,1180.21,0
2,0,510.04319233766864,458.9,0
1,0,0.0,4917.82,0
2,0,1662.0049917042968,2567.39,0
1,0,0.0,1717.67,0
1,0,0.0,3792.09,0
1,0,0.0,424.5,0
1,0,0.0,4310.72,0
1,0,0.0,1128.14,0
2,0,651.0120002350186,2048.81,0
1,0,0.0,2586.51,0
2,0,1110.8293979050068,4157.46,0
1,0,0.0,2302.48,0
2,0,1751.531781270326,4779.52,0
1,0,0.0,2231.0,0
1,0,0.0,2589.25,0
1,0,0.0,3115.63,0
1,0,0.0,4956.1,0
2,0,2032.0339702992176,2082.37,0
1,0,0.0,2338.49,0
1,0,0.0,4650.96,0
2,0,2829.3605056973565,649.64,0
1,0,0.0,829.25,0
1,0,0.0,4056.82,0
1,0,0.0,568.09,0
1,0,0.0,4595.39,0
2,0,1064.3441981098035,3090.18,0
1,0,0.0,3430.01,0
1,0,0.0,3303.7,0
2,0,305.19435782792556,2872.09,0
3,0,470.2658280518938,3811.59,0
1,0,0.0,2633.18,0
2,0,291.99267422317297,3046.12,0
1,0,0.0,3948.21,0
1,0,0.0,154.47,0
1,0,0.0,720.97,0
2,0,330.44514098409735,1188.29,0
1,0,0.0,313.4,0
2,0,2276.431287080724,3532.76,0
2,0,658.4649057087249,2601.55,0
1,0,0.0,1238.65,0
1,0,0.0,4816.17,0
2,0,605.3399732381796,3960.09,0
1,0,0.0,2024.53,0
1,0,0.0,969.88,0
2,0,181.75472703619025,1226.92,0
1,0,0.0,1065.9,0
1,0,0.0,256.51,0
1,0,0.0,426.58,0
1,0,0.0,440.43,0
2,0,3022.7329971484414,4715.22,0
3,0,2221.9308251383527,3629.28,0
1,0,0.0,479.9,0
1,0,0.0,4923.28,0
2,0,538.659803772288,4161.5,0
1,0,0.0,2440.57,0
1,0,0.0,4851.68,0
2,0,1638.7411786032596,2534.15,0
1,0,0.0,61.12,0
1,0,0.0,3583.89,0
1,0,0.0,2523.63,0
1,0,0.0,1403.76,0
2,0,1478.1996550026658,3494.25,0
3,0,1512.433648032204,4342.35,0
1,0,0.0,1642.25,0
2,0,934.9012307457939,2964.4,0
1,0,0.0,3480.28,0
2,0,85.2205092686027,3600.8,0
1,0,0.0,1437.67,0
1,0,0.0,2786.35,0
1,0,0.0,1820.34,0
1,0,0.0,3837.0,0
1,0,0.0,3518.72,0
1,0,0.0,3420.72,0
2,0,309.46528278629256,3858.37,0
2,0,520.7275758013974,3121.95,0
1,0,0.0,2563.24,0
1,0,0.0,4422.1,0
2,0,1032.1849817014395,2962.37,0
1,0,0.0,1312.79,0
1,0,0.0,2401.04,0
1,0,0.0,2934.36,0
1,0,0.0,1914.91,0
2,0,1117.5893387331503,3495.42,0
1,0,0.0,4052.21,0
1,0,0.0,4580.26,0
1,0,0.0,2855.12,0
2,0,462.1013525732208,3508.63,0
2,0,967.0675182219701,4876.27,0
2,0,524.6520184369829,4134.3,0
3,0,585.4958464697538,3720.73,0
1,0,0.0,694.52,0
2,0,113.13001392203574,854.51,0
1,0,0.0,1773.59,0
2,0,745.877445999006,2828.42,0
2,0,1190.6617535009682,1144.57,0
2,0,2344.9075077708294,4460.77,0
3,0,1719.370500735662,2014.75,0
3,0,1587.394411522648,1484.99,0
1,0,0.0,186.23,0
1,0,0.0,130.45,0
2,0,1799.501905306021,2675.33,0
2,0,151.25014049580258,2461.43,0
2,0,1052.4223777789982,3949.78,0
1,0,0.0,1327.05,0
2,0,951.1081181705895,2672.12,0
1,0,0.0,4643.19,0
1,0,0.0,680.83,0
1,0,0.0,667.57,0
2,0,2486.456143228752,4183.95,0
1,0,0.0,1048.73,0
1,0,0.0,3994.02,0
1,0,0.0,1345.36,0
1,0,0.0,3042.34,0
1,0,0.0,3387.98,0
1,0,0.0,4912.14,0
1,0,0.0,4029.85,0
2,0,153.5128821955994,3812.75,0
3,0,476.729674763382,4725.33,0
1,0,0.0,2779.69,0
2,0,357.14549304170134,2274.61,0
3,0,676.8926976510629,1439.39,0
1,0,0.0,550.01,0
1,0,0.0,384.02,0
1,0,0.0,3413.47,0
1,0,0.0,610.78,0
2,0,368.466272608498,89.69,0
1,0,0.0,4909.65,0
1,0,0.0,1035.06,0
1,0,0.0,1187.21,0
2,0,256.96967535100316,1550.62,0
1,0,0.0,2131.15,0
1,0,0.0,3850.69,0
